-156.101111;Loss of arginine due to transpeptidation
-131.040485;Removal of initiator methionine from protein N-terminus
-128.094963;Loss of C-terminal K from Heavy Chain of MAb
-94.041865;Dehydroalanine (from Tyrosine)
-89.02992;Removal of initiator methionine from protein N-terminus, then acetylation of the new N-terminus
-58.005479;Enzymatic glycine removal leaving an amidated C-terminus
-48.003371;Homoserine lactone
-48.003371;Prompt loss of side chain from oxidised Met
-46.005479;ISD a-series (C-Term)
-43.053433;Arginine oxidation to glutamic semialdehyde
-42.021798;Ornithine from Arginine
-33.987721;Dehydroalanine (from Cysteine)
-33.003705;pyruvic acid from N-term cys
-30.010565;Proline oxidation to pyrrolidinone
-29.992806;Homoserine
-27.994915;Pyrrolidone from Proline
-21.987721;methionine replacement by homopropargylglycine
-20.026215;Formation of five membered aromatic heterocycle
-18.023584;Loss of ammonia (15N)
-18.010565;Dehydration
-18.010565;Pyro-glu from E
-17.992806;oxoalanine
-17.026549;Loss of ammonia
-17.026549;Pyro-glu from Q
-15.994915;reduction
-15.010899;ISD (z+2)-series
-15.010899;lactic acid from N-term Ser
-4.986324;Methionine replacement by azido homoalanine
-3.994915;Pyro-Glu from E + Methylation
-2.945522;carbamidomethylated Cys that undergoes beta-elimination and Michael addition of methylamine
-2.01565;2-amino-3-oxo-butanoic_acid
-1.031634;Lysine oxidation to aminoadipic semialdehyde
-1.007825;Half of a disulfide bridge
-0.984016;Amidation
-0.979006;Pyro-Glu from E + Methylation Medium
0.984016;Deamidation
0.997035;15N(1)
1.99407;15N(2)
2.004246;O18 Labeling
2.988261;Deamidation in presence of O18
2.988261;glycosylated asparagine 18O labeling
2.991105;15N(3)
3.010064;13C3 label for SILAC
3.01883;Trideuteration
3.98814;SILAC 15N(4)
3.994915;tryptophan oxidation to kynurenin
4.00078;13C(2) 15N(2)
4.007099;13C3 15N1 label for SILAC
4.008491;O18 label at both C-terminal oxygens
4.013419;13C4 Methionine label
4.022185;SILAC
4.025107;4,4,5,5-D4 Lysine
5.010454;13C4 15N1 label for SILAC
5.016774;13C(5) Silac label
5.028462;Label:2H(4)13C(1)
6.008178;Replacement of proton by lithium
6.013809;13C(5) 15N(1) Silac label
6.020129;13C(6) Silac label
7.017164;13C(6) 15N(1) Silac label
7.034695;Label:2H(6)15N(1)
8.014199;13C(6) 15N(2) Silac label
9.030193;13C(9) Silac label
10.008269;13C(6) 15N(4) Silac label
10.027228;13C(9) 15N(1) Silac label
10.062767;2H(10) label
11.032077;Label:2H(7)15N(4)
11.050561;SILAC label
11.070128;Carbamidomethylated Cys that undergoes beta-elimination and Michael addition of ethylamine
12;Addition of Carbon to cysteine
12.962234;Phe->Cys substitution and carbamidomethylation
13.031634;Michael addition with methylamine
13.979265;proline oxidation to pyroglutamic acid
13.979265;Tryptophan oxidation to oxolactone
14.01565;Methylation
14.96328;alpha-amino adipic acid
14.999666;Deamidation followed by a methylation
15.010899;Conversion of carboxylic acid to hydroxamic acid
15.010899;Tyrosine oxidation to 2-aminotyrosine
15.977156;thiocarboxylic acid
15.994915;Oxidation or Hydroxylation
16.028204;Deuterium Methylation of Lysine
17.026549;replacement of proton with ammonium ion
17.03448;deuterated methyl ester
17.07069;13C(6) 15N(2) (D)9 SILAC label
17.990578;fluorination
18.037835;monomethylation
18.940436;Lys->Met substitution and sulfoxidation
19.013745;Oxidised 2H(3) labelled Methionine
19.989829;tryptophan oxidation to hydroxykynurenin
20.008334;Oxidised 13C4 labelled Methionine
20.0171;Oxidised methionine 13C(1)2H(3) SILAC label
21.969392;Replacement of 2 protons by magnesium
21.981943;Sodium adduct
24.023919;Monomethylated Arg13C(6) 15N(4)
24.995249;cyano
26.01565;Acetaldehyde +26
27.047285;ethyl amino
27.994915;Formylation
28.0313;Acetaldehyde +28
28.0313;di-Methylation
28.0313;Ethylation
28.046104;2H(3) 13C(1) monomethylated Arg13C(6) 15N(4)
28.990164;S-nitrosylation
29.015316;deamidation followed by esterification with ethanol
29.039125;Dimethylation of proline residue
29.974179;quinone
30.010565;hydroxymethyl
31.935685;Lys->Cys substitution and carbamidomethylation
31.972071;persulfide
31.989829;dihydroxy
32.056407;DiMethyl-CHD2
33.951335;Leu->Met substitution and sulfoxidation
33.961028;Chlorination of tyrosine residues
33.969094;methionine oxidation to homocysteic acid
34.051429;Dimethyl 13C(6) Silac label
34.063117;DiMethyl-C13HD2
34.068961;Dimethyl-Medium
36.045499;Dimethyl 13C(6)15N(2) Silac label
36.07567;dimethylation
37.031634;propargylamine
37.946941;Replacement of 2 protons by calcium
37.955882;Replacement of proton by potassium
38.01565;Acrolein addition +38
38.039569;Dimethylated Arg13C(6) 15N(4)
39.994915;Glyoxal-derived hydroimiadazolone
39.994915;S-carbamoylmethylcysteine cyclization (N-terminus)
40.0313;Propionaldehyde +40
41.001397;Azidophenylalanine
41.026549;amidination of lysines or N-terminal amines with methyl acetimidate
42.010565;Acetylation
42.021798;amidino
42.021798;Guanidination
42.04695;Propyl
42.04695;tri-Methylation
43.005814;Carbamylation
43.042199;Carboxyl modification with ethanolamine
43.989829;Carboxylation
44.008456;S-Ethylcystine from Serine
44.017274;heavy acetylation
44.026215;Ethanolation
44.985078;Oxidation to nitro
45.029395;Acetate labeling reagent (N-term & K) (heavy form, +3amu)
45.987721;Beta-methylthiolation
46.035672;Acetyl 4,4,5,5-D4 Lysine
46.083939;2H(6) 13C(2) Dimethylated Arg13C(6) 15N(4)
47.944449;Selenium replaces sulfur
47.984744;cysteine oxidation to cysteic acid
48.030694;Acetyl 13C(6) Silac label
48.084611;Propyl:2H(6)
50.024764;Acetyl_13C(6) 15N(2) Silac label
51.103441;3-fold methylation with deuterated methyl groups
53.919289;Replacement of 2 protons by iron
53.971735;trifluoroleucine replacement of leucine
54.010565;MDA adduct +54
54.010565;Methylglyoxal-derived hydroimidazolone
54.113505;3-fold methylation with fully labelled methyl groups
55.919696;Replacement of 2 protons by nickel
56.026215;Acrolein addition +56
56.026215;Propionate labeling reagent light form (N-term & K)
56.0626;Diethylation, analogous to Dimethylation
57.021464;Addition of Glycine
57.021464;Iodoacetamide derivative
58.005479;Iodoacetic acid derivative
58.029289;2,3-dihydro-2,2-dimethyl-7-benzofuranol N-methyl carbamate
58.041865;Reduced acrolein addition +58
59.019355;aminoethylcysteine
59.036279;Propionate labeling reagent heavy form (+3amu), N-term & K
59.045045;Mono-methylated lysine labelled with Acetyl_heavy
59.04969;5-hydroxy-N6,N6,N6-trimethyl
60.003371;2-OH-ethyl thio-Ser
60.012189;Iodoacetic acid derivative w/ 13C label
61.913495;Replacement of 2 protons by zinc
61.921774;Replacement of proton by copper
62.01565;MDA adduct +62
62.063875;3-fold methylated lysine labelled with Acetyl_heavy
63.044462;deuterium cysteamine modification to S or T
63.9619;SulfurDioxide
66.010565;Chemical modification of the iodinated sites of thyroglobulin by Suzuki reaction
67.922055;Dichlorination
68.026215;Crotonylation
68.037448;IMID d0
68.0626;Piperidination
70.005479;N-pyruvic acid 2-iminyl
70.041865;Butyryl
70.041865;Crotonaldehyde
71.037114;Acrylamide adduct
71.073499;Cys alkylation by dimethylaminoethyl halide
71.073499;Deoxyhypusine
72.021129;carboxyethyl
72.021129;Dihydroxy methylglyoxal adduct
72.021129;Ethoxyformylation
72.062555;IMID d4
74.055944;Acrylamide d3
75.980527;EDT
75.998285;Cysteine mercaptoethanol
76.0313;Acrolein addition +76
77.910511;bromination
77.987066;Methylphosphonylation
78.04695;2,5-dimethypyrrole
79.91652;selenyl
79.956815;O-Sulfonation
79.966331;Phosphorylation
80.985078;Arginine replacement by Nitropyrimidyl ornithine
85.052764;N-ethyl iodoacetamide-d0
85.089149;Labeling transglutaminase substrate on glutamine side chain
86.000394;Malonylation of C and S residues
86.036779;Michael addition of hydroxymethylvinyl ketone to cysteine
86.036779;transamidation of glycine ethyl ester to glutamine
87.01427;dimethyl 3,3\'-dithiobispropionimidate
87.032028;glycidamide adduct
87.050655;phosphorylation to amine thiol
87.068414;hypusine
87.998285;3-sulfanylpropanoyl
88.996524;C13 label (Phosphotyrosine)
90.084148;N-ethyl iodoacetamide-d5
93.981981;O-Methylphosphorylation
94.041865;Acrolein addition +94
94.967714;aminotyrosine with sulfation
95.943487;Thiophosphorylation
96.057515;Reduced acrolein addition +96
97.016378;maleimide
97.089149;Acetyldeoxyhypusine
99.068414;N-isopropylcarboxamidomethyl
100.016044;Methylmalonylation on Serine
100.016044;Succinic anhydride labeling reagent light form (N-term & K)
100.063663;Ub Bromide probe addition
101.084064;Modification by hydroxylated mechloroethamine (HN-2)
103.960719;Reaction with dimethylarsinous (AsIII) acid
104.026215;labeling reagent light form (N-term & K)
104.029463;Succinic anhydride labeling reagent, heavy form (+4amu, 4C13), N-term & K
104.041151;Succinic anhydride labeling reagent, heavy form (+4amu, 4H2), N-term & K
104.071154;tris adduct causes 104 Da addition at asparagine-succinimide intermediate
104.965913;Sec Iodoacetamide derivative
105.021464;Bruker Daltonics SERVA-ICPL(TM) quantification chemistry, light form
105.021464;Nicotinic Acid
105.057849;S-pyridylethylation
105.897267;Replacement of proton by silver
106.00885;reaction with methyl vinyl sulfone
106.041865;o-toluene
107.013615;N-dimethylphosphate
107.077339;Azidohomoalanine (AHA) bound to propargylglycine-NH2 (alkyne)
107.997631;O-Dimethylphosphorylation
107.997631;O-Ethylphosphorylation
108.021129;2-ammonio-6-[4-(hydroxymethyl)-3-oxidopyridinium-1-yl]- hexanoate
109.046571;Bruker Daltonics SERVA-ICPL(TM) quantification chemistry, medium form
109.048119;deuterated Nicotinic Acid
109.052764;4-methyl-delta-1-pyrroline-5-carboxyl
111.032028;Nmethylmaleimide
111.041593;Bruker Daltonics SERVA-ICPL(TM) quantification chemistry, heavy form
111.068414;DMPO spin-trap nitrone adduct
112.05243;Acrolein addition +112
113.084064;Acetylhypusine
114.042927;Double Carbamidomethylation
114.042927;ubiquitinylation residue
115.026943;Cleavage product of EGS protein crosslinks by hydroylamine treatment
115.0667;Bruker Daltonics SERVA-ICPL(TM) quantification chemistry, +10 Da form
116.010959;S-(2-succinyl) cysteine
116.997965;phospho-propargylamine
117.024835;N-Homocysteine thiolactone
118.065674;Dehydropyrrolizidine alkaloid (dehydroretronecine) on cysteines
118.068034;Ubiquitination 2H4 lysine
119.004099;Cysteinylation
119.037114;phenyl isocyanate
119.037114;pyridylacetyl
120.021129;reaction with phenyl salicylate (PS)
120.0245;Dithiothreitol (DTT) on Cys
120.0245;reaction with ethyl vinyl sulfone
120.034017;O-Isopropylmethylphosphonylation
120.050417;13C(4) 15N(2) Lysine glygly
120.063056;13C6 labeled ubiquitinylation residue
121.035005;phosphorylation to pyridyl thiol
122.013281;O-Isopropylphosphorylation
122.036779;Carboxyethylpyrrole
122.057126;13C(6) 15N(2) Lysine glygly
122.084398;Both ends of crosslink attached to same peptide
123.00853;glycosylphosphatidylinositol
124.068498;d5-phenyl isocyanate
125.047679;N-ethylmaleimide on cysteines
125.896648;Iodination
126.062161;Isotopically labeled Dithiothreitol (DTT) modification of cysteines
126.104465;octanoyl
127.063329;N-Succinimidyl-2-morpholine acetate
127.099714;Quaternary amine labeling reagent light form (N-term & K)
128.094963;Addition of lysine due to transpeptidation
128.107539;4-trimethyllammoniumbutyryl-
128.131349;spermidine adduct
129.042593;monoglutamyl
129.042593;Nmethylmaleimidehydrolysis
130.026609;S-(2-monomethylsuccinyl) cysteine
130.079062;D5 N-ethylmaleimide on cysteines
130.118544;Quaternary amine labeling reagent heavy (+3amu) form, N-term & K
131.094629;Modification by hydroxylated tris-(2-chloroethyl)amine (HN-3)
132.021129;Chemical modification of the diiodinated sites of thyroglobulin by Suzuki reaction
132.021129;Hydroxyphenylglyoxal arginine
132.042259;Pentose
132.057515;Propiophenone
132.068748;modification of the lysine side chain from NH2 to guanidine with a H removed in favor of a benzyl group
133.019749;S-homocysteinylation
133.052764;iodoacetanilide derivative
133.137375;Quaternary amine labeling reagent heavy form (+6amu), N-term & K
134.048013;3-methyl-2-pyridyl isocyanate
135.032028;Tyrosine caged with 2-nitrobenzyl (ONB)
135.044916;O-ethyl, N-dimethyl phosphate
135.983029;sulfonation of N-terminus
136.001656;Dithiothreitol (DTT)
136.028931;O-Diethylphosphorylation
136.088815;Dehydrated 4-Oxononenal Michael adduct
136.156205;Quaternary amine labeling reagent heavy form (+9amu), N-term & K
137.16403;d9-4-trimethyllammoniumbutyryl-
138.06808;Isotope-Coded Dimedone light form
138.104465;Dehydrated 4-hydroxynonenal
139.072893;13C labelled iodoacetanilide derivative
140.094963;mTRAQ light
141.042593;N-ethylmaleimide on cysteine sulfenic acid
141.098318;CLIP_TRAQ_2
142.039317;Isotopically labeled Dithiothreitol (DTT) modification of serines or threonines
142.110613;Diphthamide
143.058243;Nethylmaleimidehydrolysis
144.042259;Condensation product of 3-deoxyglucosone
144.042259;S-(2-dimethylsuccinyl) cysteine
144.099599;Accurate mass for 115
144.102063;mTRAQ medium
144.102063;Representative mass and accurate mass for 116 & 117
144.10574;Isotope-Coded Dimedone heavy form
144.105918;Accurate mass for 114
145.019749;3-(carbamidomethylthio)propanoyl
145.12;Accurate mass for DiLeu 115 isobaric tag
145.128307;Accurate mass for DiLeu 117 isobaric tag
145.132163;Accurate mass for DiLeu 116 isobaric tag
145.140471;Accurate mass for DiLeu 118 isobaric tag
146.036779;hydroxycinnamyl
146.057909;Fucose
148.037173;glycosyl-L-hydroxyproline
148.089627;D5 N-ethylmaleimide+water on cysteines
148.109162;mTRAQ heavy
149.02992;Benzyl isothiocyanate
150.041585;S-guanylation-2
152.988449;Shimadzu NBS-12C
153.013912;O,O-diethyl o-3,5,6-trichloro-2-pyridyl phosphorothioate
154.00311;glycerophospho
154.074228;Side reaction of PG with Side chain of aspartic or glutamic acid
154.09938;4-Oxononenal (ONE)
154.110613;One end of crosslink attached, one end free
154.135765;lipid
155.004099;Light Sulfanilic Acid (SA) C12
155.821022;Dibromo
156.101111;Addition of arginine due to transpeptidation
156.11503;4-hydroxynonenal (HNE)
157.019749;N-ethylmaleimideSulfur
158.13068;reduced 4-Hydroxynonenal
159.008578;Shimadzu NBS-13C
159.035399;Addition of N-formyl met
159.035399;membrane protein extraction
159.932662;pyrophosphorylation of Ser/Thr
160.037173;Condensation product of glucosone
161.024228;Heavy Sulfanilic Acid (SA) C13
161.068808;Hexosamine
162.052824;Hexose
162.079313;A fixed +1 charge tag attached to the N-terminus of peptides
162.080967;O-pinacolylmethylphosphonylation
163.04557;Phenethyl isothiocyanate
164.060231;O-Diisopropylphosphorylation
165.164326;Tween 20 synthetic polymer terminus
166.001457;Chemical reaction with 2,4-dinitro-1-chloro benzene (DNCB)
167.982375;3-phosphoglyceryl
168.0245;reaction with phenyl vinyl sulfone
168.187801;Brij 35 synthetic polymer terminus
170.013281;o-toluyl-phosphorylation
170.036779;Menadione quinone derivative
170.048013;6-aminoquinolyl-N-hydroxysuccinimidyl carbamate
171.149738;APTA-d0
172.05243;Menadione hydroquinone derivative
172.992127;N-ethylmaleimide on selenocysteines
173.092617;Ubiquitin vinylmethylester
174.025169;Thiadiazolydation of Cys
174.168569;APTA d3
175.030314;N-ethylmaleimideSulfurWater
175.042199;naphthalene-2,3-dicarboxaldehyde
176.032088;hexuronic acid
178.023511;D5 N-ethylmaleimide on selenocysteines
178.047738;Gluconoylation
183.035399;Aminoethylbenzenesulfonylation
183.983029;derivatization by N-term modification using 3-Sulfobenzoic succinimidyl ester
184.07961;Cys modification by (1-oxyl-2,2,5,5-tetramethyl-3-pyrroline-3-methyl)methanesulfonate (MTSL)
184.157563;EAPTA d0
185.189198;spermine adduct
188.032956;Lipoyl
188.156501;Triton synthetic polymer terminus
189.188947;EAPTA d5
190.074228;Monobromobimane derivative
192.063388;Heptose
195.075625;Azidohomoalanine coupled to reductively cleaved tag
196.108602;Ub amide probe addition
196.121178;desthiobiotin modification of lysine
197.04531;glycerylphosphorylethanolamine
198.981352;2,4-Dinitrobenzenesulfenyl
199.066699;oxidized Arginine biotinylated with biotin hydrazide
201.970617;Mercury Mercaptan
203.079373;N-Acetylhexosamine
204.187801;Farnesylation
206.167065;(cis,cis-delta 5, delta 8)-tetradecadienoyl
208.182715;(cis-delta 5)-tetradecaenoyl
209.018035;Carbamidomethylated DTT modification of cysteine
210.00205;Carboxymethylated DTT modification of cysteine
210.198366;Myristoylation
210.986535;tri nitro benzene
212.00859;phosphate-ribosylation
214.971084;4-sulfophenyl isothiocyanate
214.990469;Isotope Distribution Encoded Tag
217.156612;Accurate mass for DiART6plex 115
217.162456;Accurate mass for DiART6plex 117
217.162932;Representative mass and accurate mass for 114
217.168776;Accurate mass for DiART6plex 116 and 119
217.175096;Accurate mass for DiART6plex 118
218.167065;Michael addition of BHT quinone methide to Cysteine and Lysine
220.182715;hydroxyfarnesyl
220.182715;NP-40 synthetic polymer terminus
220.991213;4-sulfophenyl isothiocyanate (Heavy C13)
224.152478;Native Tandem Mass Tag®
224.250401;Brij 58 synthetic polymer terminus
225.090212;Cys modified with dipy ligand
225.093583;Iminobiotinylation
225.155833;Duplex Tandem Mass Tag®
226.077598;Biotinylation
227.126991;Applied Biosystems cleavable ICAT(TM) light
227.224915;[3-(2,5)-Dioxopyrrolidin-1-yloxycarbonyl)-propyl]dimethyloctylammonium
228.111007;2,4-diacetamido-2,4,6-trideoxyglucopyranose
229.014009;Pyridoxal phosphate
229.162932;Sixplex Tandem Mass Tag®
231.02966;PLP bound to lysine reduced by sodium borohydride (NaBH4) to create amine linkage
232.064354;propyl-1,2-dideoxy-2\'-methyl-alpha-D-glucopyranoso-[2,1-d]-Delta2\'-thiazoline
233.051049;5-dimethylaminonaphthalene-1-sulfonyl
234.16198;Michael addition of t-butyl hydroxylated BHT (BHTOH) to C, H or K
236.157185;Applied Biosystems cleavable ICAT(TM) heavy
236.214016;palmitoleyl
238.229666;Palmitoylation
240.104482;oxidized Threonine biotinylated with biotin hydrazide
240.11503;lapachenole photochemically added to cysteine
241.088497;oxidized Lysine biotinylated with biotin hydrazide
242.019154;phosphoglycosyl-D-mannose-1-phosphoryl
242.101505;SUMOylation leaving GlyGlyGln
243.085521;addition of GGE
244.101452;CLIP_TRAQ_4
47.984745;Tri-oxidation
63.97966;Tetra-oxidation
79.974575;Penta-oxidation
95.96949;Hexa-oxidation
266.1552;HDS-adduct
532.3104;HDS-adduct_2x
